passenger_id,origin,destination,arrival_time,time_slot
0,32,8,432,1
4,32,8,323,1
5,32,8,411,1
6,8,7,526,1
7,8,32,402,1
8,32,8,335,1
10,28,8,580,1
11,32,8,415,1
12,28,32,536,1
14,8,6,526,1
16,31,40,319,1
18,33,60,500,1
19,8,32,450,1
20,41,8,448,1
21,8,28,473,1
25,8,32,407,1
29,32,28,419,1
32,8,32,321,1
33,33,32,308,1
34,28,24,351,1
36,8,33,484,1
39,7,8,435,1
40,28,32,374,1
42,8,28,537,1
43,32,8,578,1
44,33,32,373,1
45,8,32,569,1
46,32,33,347,1
48,28,32,344,1
49,8,32,370,1
50,32,8,316,1
52,28,32,374,1
53,8,32,557,1
54,33,38,598,1
56,28,22,418,1
57,8,32,453,1
58,7,8,553,1
62,28,8,323,1
63,32,28,505,1
1,8,32,181,0
2,8,6,55,0
3,8,7,207,0
9,8,33,118,0
13,8,32,23,0
15,8,32,252,0
17,33,39,189,0
22,8,32,268,0
23,28,32,176,0
24,8,28,78,0
26,8,24,159,0
27,32,6,32,0
28,32,28,88,0
30,8,32,248,0
31,5,32,248,0
35,28,32,82,0
37,32,8,99,0
38,28,6,208,0
41,7,8,209,0
47,32,8,142,0
51,28,32,214,0
55,8,22,82,0
59,6,8,74,0
60,8,32,15,0
61,8,32,147,0
64,8,33,167,0
